,cat 1,cat 2,cat 3,cat 4,cat 5,cat final,url
328,Romance,Anthologies,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A158567011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_1
329,Romance,Black & African American,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6190465011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_2
330,Romance,Clean & Wholesome,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A11650867011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_3
331,Romance,Collections & Anthologies,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6190486011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_4
332,Romance,Contemporary,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A158568011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_5
333,Romance,Fantasy,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A158569011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_6
334,Romance,Gothic,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487830011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_7
335,Romance,Historical Romance,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A158571011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_8
336,Romance,Holidays,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487831011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_9
337,Romance,Inspirational,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487832011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_10
338,Romance,Later in Life,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A17744544011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_11
339,Romance,LGBTQ+ Romance,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A10886541011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_12
340,Romance,Medical,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A17744545011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_13
341,Romance,Military,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487836011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_14
342,Romance,Multicultural & Interracial,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487837011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_15
343,Romance,Mystery & Suspense,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487839011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_16
344,Romance,New Adult & College,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487838011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_17
345,Romance,Paranormal,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6190484011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_18
346,Romance,Romantic Comedy,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487841011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_19
347,Romance,Science Fiction,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6401744011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_20
348,Romance,Sports,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6487842011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_21
349,Romance,Time Travel,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6190487011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_22
350,Romance,Westerns,0,0,0,0,https://www.amazon.com/s?bbn=158566011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158566011%2Cn%3A6190489011&dc&qid=1660771959&rnid=158566011&ref=lp_158566011_nr_n_23
351,Science & Math,Agricultural Sciences,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158598011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_0
352,Science & Math,Astronomy & Space Science,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158610011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_1
353,Science & Math,Behavioral Sciences,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158619011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_2
354,Science & Math,Biological Sciences,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158622011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_3
355,Science & Math,Chemistry,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158667011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_4
356,Science & Math,Earth Sciences,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158676011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_5
357,Science & Math,Education,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158687011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_6
358,Science & Math,Environment,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A157566011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_7
359,Science & Math,Essays & Commentary,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158690011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_8
360,Science & Math,Ethics,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A17744551011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_9
361,Science & Math,Evolution,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158064011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_10
362,Science & Math,"Experiments, Instruments & Measurement",0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158691011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_11
363,Science & Math,Genetics,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158701011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_12
364,Science & Math,History & Philosophy,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158702011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_13
365,Science & Math,Mathematics,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A158705011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_14
366,Science & Math,Medicine,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A157119011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_15
367,Science & Math,Nature & Ecology,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A159765011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_16
368,Science & Math,Physics,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A159780011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_17
369,Science & Math,Reference,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A159808011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_18
370,Science & Math,Technology,0,0,0,0,https://www.amazon.com/s?bbn=158597011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158597011%2Cn%3A159814011&dc&qid=1660771963&rnid=158597011&ref=lp_158597011_nr_n_19
371,Science Fiction & Fantasy,Fantasy,0,0,0,0,https://www.amazon.com/s?bbn=668010011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A668010011%2Cn%3A158576011&dc&qid=1660771966&rnid=668010011&ref=lp_668010011_nr_n_0
372,Science Fiction & Fantasy,Science Fiction,0,0,0,0,https://www.amazon.com/s?bbn=668010011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A668010011%2Cn%3A158591011&dc&qid=1660771966&rnid=668010011&ref=lp_668010011_nr_n_1
373,Self-Help,Creativity,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156564011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_0
374,Self-Help,Eating Disorders & Body Image,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A10668115011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_1
375,Self-Help,Happiness,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156566011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_2
376,Self-Help,Inner Child,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156567011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_3
377,Self-Help,Journaling,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A11650899011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_4
378,Self-Help,Journal Writing,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156568011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_5
379,Self-Help,Memory Improvement,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156569011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_6
380,Self-Help,Motivational,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156570011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_7
381,Self-Help,Personal Transformation,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156571011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_8
382,Self-Help,Self-Esteem,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156572011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_9
383,Self-Help,Spiritual,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156573011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_10
384,Self-Help,Stress Management,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156574011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_11
385,Self-Help,Abuse,0,0,0,0,https://www.amazon.com/s?bbn=156563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156563011%2Cn%3A156496011&dc&qid=1660771969&rnid=156563011&ref=lp_156563011_nr_n_12
386,Sports & Outdoors,Baseball,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159819011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_0
387,Sports & Outdoors,Basketball,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159824011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_1
388,Sports & Outdoors,Biographies,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159828011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_2
389,Sports & Outdoors,Coaching,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159833011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_3
390,Sports & Outdoors,Extreme Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159840011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_4
391,Sports & Outdoors,Football (American),0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159841011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_5
392,Sports & Outdoors,Golf,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159846011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_6
393,Sports & Outdoors,Hockey,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159847011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_7
394,Sports & Outdoors,Individual Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159848011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_8
395,Sports & Outdoors,Miscellaneous,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159872011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_9
396,Sports & Outdoors,Mountaineering,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159882011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_10
397,Sports & Outdoors,Olympics & Paralympics,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A11650903011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_11
398,Sports & Outdoors,Other Team Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159883011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_12
399,Sports & Outdoors,Outdoors & Nature,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A157564011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_13
400,Sports & Outdoors,Poker,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A156386011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_14
401,Sports & Outdoors,Racket Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159889011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_15
402,Sports & Outdoors,Rodeos,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159895011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_16
403,Sports & Outdoors,Soccer,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159896011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_17
404,Sports & Outdoors,Softball,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159897011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_18
405,Sports & Outdoors,Training,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159898011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_19
406,Sports & Outdoors,Water Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159901011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_20
407,Sports & Outdoors,Winter Sports,0,0,0,0,https://www.amazon.com/s?bbn=159818011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159818011%2Cn%3A159909011&dc&qid=1660771972&rnid=159818011&ref=lp_159818011_nr_n_21
408,Teen & Young Adult,"Art, Music & Photography",0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A7006476011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_0
409,Teen & Young Adult,Biography,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064555011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_1
410,Teen & Young Adult,Comics & Graphic Novels,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A11468696011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_2
411,Teen & Young Adult,Education & Reference,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064556011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_3
412,Teen & Young Adult,Historical Fiction,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064558011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_4
413,Teen & Young Adult,Hobbies & Games,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A15248973011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_5
414,Teen & Young Adult,Horror,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064559011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_6
415,Teen & Young Adult,Humor,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A15248990011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_7
416,Teen & Young Adult,LGBTQ+,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A15248991011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_8
417,Teen & Young Adult,Literature & Fiction,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064561011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_9
418,Teen & Young Adult,Media Tie-In,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A15249142011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_10
419,Teen & Young Adult,Mysteries & Thrillers,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064560011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_11
420,Teen & Young Adult,Personal Health,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_12
421,Teen & Young Adult,Religion & Spirituality,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064563011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_13
422,Teen & Young Adult,Romance,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_14
423,Teen & Young Adult,Science Fiction & Fantasy,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_15
424,Teen & Young Adult,Social Issues,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_16
425,Teen & Young Adult,Sports & Outdoors,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A7006684011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_17
426,Teen & Young Adult,Travel,0,0,0,0,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A15249212011&dc&qid=1660771974&rnid=3511261011&ref=lp_3511261011_nr_n_18
427,Travel,"Food, Lodging & Transportation",0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159961011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_0
428,Travel,Pictorial,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159967011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_1
429,Travel,Reference,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159968011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_2
430,Travel,Specialty Travel,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159979011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_3
431,Travel,Travel Writing,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159960011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_4
432,Travel,Africa,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159937011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_5
433,Travel,Asia,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159938011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_6
434,Travel,Australia & South Pacific,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A14046410011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_7
435,Travel,Canada,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159944011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_8
436,Travel,Caribbean,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159945011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_9
437,Travel,Central & South America,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159972011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_10
438,Travel,Europe,0,0,0,0,https://www.amazon.com/s?bbn=159936011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A159936011%2Cn%3A159946011&dc&qid=1660771977&rnid=159936011&ref=lp_159936011_nr_n_11
