,0,1,2,3,4,5
94,https://www.amazon.com/s?bbn=6408943011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A6408943011%2Cn%3A10886547011&dc&qid=1690493107&rnid=6408943011&ref=lp_6408943011_nr_n_8,Politics & Social Sciences,Politics & Government,Specific Topics,LGBTQ+ Political Issues,
95,https://www.amazon.com/s?bbn=6408943011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A6408943011%2Cn%3A157468011&dc&qid=1690493107&rnid=6408943011&ref=lp_6408943011_nr_n_9,Politics & Social Sciences,Politics & Government,Specific Topics,National & International Security,
96,https://www.amazon.com/s?bbn=6408943011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A6408943011%2Cn%3A157464011&dc&qid=1690493107&rnid=6408943011&ref=lp_6408943011_nr_n_10,Politics & Social Sciences,Politics & Government,Specific Topics,Political Freedom,
97,https://www.amazon.com/s?bbn=6408943011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A6408943011%2Cn%3A157362011&dc&qid=1690493107&rnid=6408943011&ref=lp_6408943011_nr_n_11,Politics & Social Sciences,Politics & Government,Specific Topics,Terrorism,
98,https://www.amazon.com/s?bbn=6408943011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A6408943011%2Cn%3A157363011&dc&qid=1690493107&rnid=6408943011&ref=lp_6408943011_nr_n_12,Politics & Social Sciences,Politics & Government,Specific Topics,War & Peace,
99,https://www.amazon.com/s?bbn=157487011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A157487011%2Cn%3A157423011&dc&qid=1690493139&rnid=157487011&ref=lp_157487011_nr_n_0,Politics & Social Sciences,Politics & Government,United States,Federal Government,
100,https://www.amazon.com/s?bbn=157487011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A157487011%2Cn%3A157424011&dc&qid=1690493139&rnid=157487011&ref=lp_157487011_nr_n_1,Politics & Social Sciences,Politics & Government,United States,Legal System,
101,https://www.amazon.com/s?bbn=157487011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A157487011%2Cn%3A157419011&dc&qid=1690493139&rnid=157487011&ref=lp_157487011_nr_n_2,Politics & Social Sciences,Politics & Government,United States,Legislative Branch,
102,https://www.amazon.com/s?bbn=157487011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157417011%2Cn%3A157487011%2Cn%3A157428011&dc&qid=1690493139&rnid=157487011&ref=lp_157487011_nr_n_3,Politics & Social Sciences,Politics & Government,United States,State & Local Government,
103,https://www.amazon.com/s?bbn=157489011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157489011%2Cn%3A157490011&dc&qid=1690493155&rnid=157489011&ref=lp_157489011_nr_n_0,Politics & Social Sciences,Social Sciences,Anthropology,Cultural,
104,https://www.amazon.com/s?bbn=157489011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157489011%2Cn%3A157492011&dc&qid=1690493155&rnid=157489011&ref=lp_157489011_nr_n_1,Politics & Social Sciences,Social Sciences,Anthropology,Physical,
105,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157493011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_1,Politics & Social Sciences,Social Sciences,Archaeology,,
106,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157494011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_2,Politics & Social Sciences,Social Sciences,Children's Studies,,
107,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157495011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_3,Politics & Social Sciences,Social Sciences,Customs & Traditions,,
108,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157496011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_4,Politics & Social Sciences,Social Sciences,Demography,,
109,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157350011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_5,Politics & Social Sciences,Social Sciences,Disaster Relief,,
110,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157497011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_6,Politics & Social Sciences,Social Sciences,Discrimination & Racism,,
111,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157498011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_7,Politics & Social Sciences,Social Sciences,Emigration & Immigration,,
112,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157499011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_8,Politics & Social Sciences,Social Sciences,Folklore & Mythology,,
113,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157500011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_9,Politics & Social Sciences,Social Sciences,Gender Studies,,
114,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157504011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_10,Politics & Social Sciences,Social Sciences,Gerontology,,
115,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157429011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_11,Politics & Social Sciences,Social Sciences,Holidays,,
116,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157505011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_12,Politics & Social Sciences,Social Sciences,Human Geography,,
117,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A16232512011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_13,Politics & Social Sciences,Social Sciences,Human Sexuality,,
118,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157506011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_14,Politics & Social Sciences,Social Sciences,Library & Information Science,,
119,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157507011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_15,Politics & Social Sciences,Social Sciences,Media Studies,,
120,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157508011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_16,Politics & Social Sciences,Social Sciences,Methodology,,
121,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157509011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_17,Politics & Social Sciences,Social Sciences,Philanthropy & Charity,,
122,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157510011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_18,Politics & Social Sciences,Social Sciences,Popular Culture,,
123,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157511011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_19,Politics & Social Sciences,Social Sciences,Pornography,,
124,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157359011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_20,Politics & Social Sciences,Social Sciences,Poverty,,
125,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A11650901011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_21,Politics & Social Sciences,Social Sciences,Privacy & Surveillance,,
126,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157512011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_22,Politics & Social Sciences,Social Sciences,Reference,,
127,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A17744541011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_23,Politics & Social Sciences,Social Sciences,Refugees,,
128,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157513011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_24,Politics & Social Sciences,Social Sciences,Research,,
129,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157514011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_25,Politics & Social Sciences,Social Sciences,Social Work,,
130,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157516011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_0,Politics & Social Sciences,Social Sciences,Sociology,Death,
131,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157518011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_1,Politics & Social Sciences,Social Sciences,Sociology,Marriage & Family,
132,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157519011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_2,Politics & Social Sciences,Social Sciences,Sociology,Race Relations,
133,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157520011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_3,Politics & Social Sciences,Social Sciences,Sociology,Rural,
134,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A16232542011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_4,Politics & Social Sciences,Social Sciences,Sociology,Social Classes & Economic Disparity,
135,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157521011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_5,Politics & Social Sciences,Social Sciences,Sociology,Social Theory,
136,https://www.amazon.com/s?bbn=157515011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157515011%2Cn%3A157522011&dc&qid=1690493213&rnid=157515011&ref=lp_157515011_nr_n_6,Politics & Social Sciences,Social Sciences,Sociology,Urban,
137,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157524011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_0,Politics & Social Sciences,Social Sciences,Special Groups,African American Studies,
138,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157525011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_1,Politics & Social Sciences,Social Sciences,Special Groups,Asian American Studies,
139,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157526011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_2,Politics & Social Sciences,Social Sciences,Special Groups,Disabilities,
140,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157527011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_3,Politics & Social Sciences,Social Sciences,Special Groups,Ethnic Studies,
141,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157529011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_4,Politics & Social Sciences,Social Sciences,Special Groups,Hispanic American Studies,
142,https://www.amazon.com/s?bbn=10886535011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156424011%2Cn%3A10886535011%2Cn%3A10886536011&dc&qid=1690493242&rnid=10886535011&ref=lp_10886535011_nr_n_0,Politics & Social Sciences,Social Sciences,Special Groups,LGBTQ+ Studies,Bisexuality
143,https://www.amazon.com/s?bbn=10886535011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156424011%2Cn%3A10886535011%2Cn%3A8288733011&dc&qid=1690493242&rnid=10886535011&ref=lp_10886535011_nr_n_1,Politics & Social Sciences,Social Sciences,Special Groups,LGBTQ+ Studies,Gay Studies
144,https://www.amazon.com/s?bbn=10886535011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156424011%2Cn%3A10886535011%2Cn%3A8288734011&dc&qid=1690493242&rnid=10886535011&ref=lp_10886535011_nr_n_2,Politics & Social Sciences,Social Sciences,Special Groups,LGBTQ+ Studies,Lesbian Studies
145,https://www.amazon.com/s?bbn=10886535011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156424011%2Cn%3A10886535011%2Cn%3A10886537011&dc&qid=1690493242&rnid=10886535011&ref=lp_10886535011_nr_n_3,Politics & Social Sciences,Social Sciences,Special Groups,LGBTQ+ Studies,Transgender Studies
146,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157531011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_6,Politics & Social Sciences,Social Sciences,Special Groups,Minority Studies,
147,https://www.amazon.com/s?bbn=157523011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157523011%2Cn%3A157532011&dc&qid=1690493229&rnid=157523011&ref=lp_157523011_nr_n_7,Politics & Social Sciences,Social Sciences,Special Groups,Native American Studies,
148,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157533011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_28,Politics & Social Sciences,Social Sciences,Statistics,,
149,https://www.amazon.com/s?bbn=157488011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157488011%2Cn%3A157534011&dc&qid=1690493153&rnid=157488011&ref=lp_157488011_nr_n_29,Politics & Social Sciences,Social Sciences,Violence in Society,,
150,https://www.amazon.com/s?bbn=157559011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157559011%2Cn%3A157560011&dc&qid=1690493264&rnid=157559011&ref=lp_157559011_nr_n_0,Politics & Social Sciences,Women's Studies,Feminist Theory,,
151,https://www.amazon.com/s?bbn=157559011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157559011%2Cn%3A157562011&dc&qid=1690493264&rnid=157559011&ref=lp_157559011_nr_n_1,Politics & Social Sciences,Women's Studies,History,,
152,https://www.amazon.com/s?bbn=157559011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A305951011%2Cn%3A157559011%2Cn%3A157563011&dc&qid=1690493264&rnid=157559011&ref=lp_157559011_nr_n_2,Politics & Social Sciences,Women's Studies,Women Writers,,
153,https://www.amazon.com/s?bbn=158126011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158126011%2Cn%3A158127011&dc&qid=1690493276&rnid=158126011&ref=lp_158126011_nr_n_0,Reference,Almanacs & Yearbooks,Almanacs,,
154,https://www.amazon.com/s?bbn=158126011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158126011%2Cn%3A158128011&dc&qid=1690493276&rnid=158126011&ref=lp_158126011_nr_n_1,Reference,Almanacs & Yearbooks,Yearbooks & Annuals,,
155,https://www.amazon.com/s?bbn=158129011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158129011%2Cn%3A158130011&dc&qid=1690493282&rnid=158129011&ref=lp_158129011_nr_n_0,Reference,Atlases & Maps,Atlases,,
156,https://www.amazon.com/s?bbn=158129011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158129011%2Cn%3A158131011&dc&qid=1690493282&rnid=158129011&ref=lp_158129011_nr_n_1,Reference,Atlases & Maps,Historical,,
157,https://www.amazon.com/s?bbn=158129011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158129011%2Cn%3A158132011&dc&qid=1690493282&rnid=158129011&ref=lp_158129011_nr_n_2,Reference,Atlases & Maps,Maps,,
158,https://www.amazon.com/s?bbn=158129011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158129011%2Cn%3A158133011&dc&qid=1690493282&rnid=158129011&ref=lp_158129011_nr_n_3,Reference,Atlases & Maps,United States,,
159,https://www.amazon.com/s?bbn=158129011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158129011%2Cn%3A158134011&dc&qid=1690493282&rnid=158129011&ref=lp_158129011_nr_n_4,Reference,Atlases & Maps,World,,
160,https://www.amazon.com/s?bbn=158139011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158139011%2Cn%3A158140011&dc&qid=1690493295&rnid=158139011&ref=lp_158139011_nr_n_0,Reference,Catalogs & Directories,Catalogs,,
161,https://www.amazon.com/s?bbn=158139011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158139011%2Cn%3A158141011&dc&qid=1690493295&rnid=158139011&ref=lp_158139011_nr_n_1,Reference,Catalogs & Directories,Directories,,
162,https://www.amazon.com/s?bbn=9154158011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158142011&dc&qid=1690493273&rnid=9154158011&ref=lp_9154158011_nr_n_3,Reference,Consumer Guides,,,
163,https://www.amazon.com/s?bbn=158143011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158143011%2Cn%3A2224239011&dc&qid=1690493304&rnid=158143011&ref=lp_158143011_nr_n_0,Reference,Dictionaries & Thesauruses,Kindle Default Dictionaries,,
164,https://www.amazon.com/s?bbn=158143011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158143011%2Cn%3A158145011&dc&qid=1690493304&rnid=158143011&ref=lp_158143011_nr_n_1,Reference,Dictionaries & Thesauruses,Synonyms & Antonyms,,
165,https://www.amazon.com/s?bbn=158143011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158143011%2Cn%3A158146011&dc&qid=1690493304&rnid=158143011&ref=lp_158143011_nr_n_2,Reference,Dictionaries & Thesauruses,Thesauruses,,
166,https://www.amazon.com/s?bbn=158143011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158143011%2Cn%3A2232166011&dc&qid=1690493304&rnid=158143011&ref=lp_158143011_nr_n_3,Reference,Dictionaries & Thesauruses,Translation Dictionaries,,
167,https://www.amazon.com/s?bbn=9154158011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158188011&dc&qid=1690493273&rnid=9154158011&ref=lp_9154158011_nr_n_5,Reference,Encyclopedias,,,
168,https://www.amazon.com/s?bbn=9154158011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158189011&dc&qid=1690493273&rnid=9154158011&ref=lp_9154158011_nr_n_6,Reference,Etiquette,,,
169,https://www.amazon.com/s?bbn=158192011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158199011&dc&qid=1690493325&rnid=158192011&ref=lp_158192011_nr_n_0,Reference,Foreign Language Study & Reference,Dictionaries,,
170,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158195011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_0,Reference,Foreign Language Study & Reference,Language Instruction,African,
171,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158196011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_1,Reference,Foreign Language Study & Reference,Language Instruction,Arabic,
172,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158197011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_2,Reference,Foreign Language Study & Reference,Language Instruction,Chinese,
173,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158198011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_3,Reference,Foreign Language Study & Reference,Language Instruction,Danish,
174,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158200011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_4,Reference,Foreign Language Study & Reference,Language Instruction,Dutch,
175,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158201011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_5,Reference,Foreign Language Study & Reference,Language Instruction,English as a Foreign Language,
176,https://www.amazon.com/s?bbn=158194011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A9154158011%2Cn%3A158192011%2Cn%3A158194011%2Cn%3A158204011&dc&qid=1690493330&rnid=158194011&ref=lp_158194011_nr_n_6,Reference,Foreign Language Study & Reference,Language Instruction,French,
