,url_categorie,cat1,cat2,cat3,cat4,cat5,cat6,titre,rang,lien
27,urlcaptcha,Arts & Photography,Architecture,Building Types & Styles,Religious Buildings,,,First Lie Wins: Reese's Book Club Pick (A Novel),39.0,https://www.amazon.com/First-Lie-Wins-Ashley-Elston-ebook/dp/B0C1Y9RMLR/ref=sr_1_12?dib=eyJ2IjoiMSJ9.yWEagzc0RvQ58fdJ4b61BEaVYdYGlOcrNJ1TZNCSCQyZcUnKaUb7isYZbB9UxTdAlk8RzbfVt-LP1fby8D7pwhyrDShp06VJJKjuMzZl_JtiRBvWRI1-KBWtZ52_t4kFYt7hv2Ne6rVbFWHNUVoqXM3q7xq3sGRaq7ON-8Xp8pyWEOFB5nTPmOwUj560aZ2ZEowZUH9uzDyrL_hA_pRp7fJAJTLd1BiwZnBbAm5jsPM.46L3MO9SmdkTOToKcu3FdkrvxbPhzjh7uaJSq4pg6s8&dib_tag=se&qid=1709591243&s=digital-text&sr=1-12
28,urlcaptcha,Arts & Photography,Architecture,Building Types & Styles,Religious Buildings,,,House of Earth and Blood (Crescent City Book 1),90.0,https://www.amazon.com/House-Earth-Blood-Crescent-City-ebook/dp/B07QBC8QTP/ref=sr_1_13?dib=eyJ2IjoiMSJ9.yWEagzc0RvQ58fdJ4b61BEaVYdYGlOcrNJ1TZNCSCQyZcUnKaUb7isYZbB9UxTdAlk8RzbfVt-LP1fby8D7pwhyrDShp06VJJKjuMzZl_JtiRBvWRI1-KBWtZ52_t4kFYt7hv2Ne6rVbFWHNUVoqXM3q7xq3sGRaq7ON-8Xp8pyWEOFB5nTPmOwUj560aZ2ZEowZUH9uzDyrL_hA_pRp7fJAJTLd1BiwZnBbAm5jsPM.46L3MO9SmdkTOToKcu3FdkrvxbPhzjh7uaJSq4pg6s8&dib_tag=se&qid=1709591243&s=digital-text&sr=1-13
29,urlcaptcha,Arts & Photography,Architecture,Building Types & Styles,Religious Buildings,,,House of Sky and Breath (Crescent City Book 2),106.0,https://www.amazon.com/House-Sky-Breath-Crescent-City-ebook/dp/B093WB84G1/ref=sr_1_14?dib=eyJ2IjoiMSJ9.yWEagzc0RvQ58fdJ4b61BEaVYdYGlOcrNJ1TZNCSCQyZcUnKaUb7isYZbB9UxTdAlk8RzbfVt-LP1fby8D7pwhyrDShp06VJJKjuMzZl_JtiRBvWRI1-KBWtZ52_t4kFYt7hv2Ne6rVbFWHNUVoqXM3q7xq3sGRaq7ON-8Xp8pyWEOFB5nTPmOwUj560aZ2ZEowZUH9uzDyrL_hA_pRp7fJAJTLd1BiwZnBbAm5jsPM.46L3MO9SmdkTOToKcu3FdkrvxbPhzjh7uaJSq4pg6s8&dib_tag=se&qid=1709591243&s=digital-text&sr=1-14
30,urlcaptcha,Arts & Photography,Architecture,Building Types & Styles,Religious Buildings,,,Bride,66.0,https://www.amazon.com/Bride-Ali-Hazelwood-ebook/dp/B0C9GQV1TT/ref=sr_1_15?dib=eyJ2IjoiMSJ9.yWEagzc0RvQ58fdJ4b61BEaVYdYGlOcrNJ1TZNCSCQyZcUnKaUb7isYZbB9UxTdAlk8RzbfVt-LP1fby8D7pwhyrDShp06VJJKjuMzZl_JtiRBvWRI1-KBWtZ52_t4kFYt7hv2Ne6rVbFWHNUVoqXM3q7xq3sGRaq7ON-8Xp8pyWEOFB5nTPmOwUj560aZ2ZEowZUH9uzDyrL_hA_pRp7fJAJTLd1BiwZnBbAm5jsPM.46L3MO9SmdkTOToKcu3FdkrvxbPhzjh7uaJSq4pg6s8&dib_tag=se&qid=1709591243&s=digital-text&sr=1-15
31,urlcaptcha,Arts & Photography,Architecture,Building Types & Styles,Religious Buildings,,,The Teacher: A Psychological Thriller,1.0,https://www.amazon.com/Teacher-Psychological-Thriller-Freida-McFadden-ebook/dp/B0CGWBB9XG/ref=sr_1_16?dib=eyJ2IjoiMSJ9.yWEagzc0RvQ58fdJ4b61BEaVYdYGlOcrNJ1TZNCSCQyZcUnKaUb7isYZbB9UxTdAlk8RzbfVt-LP1fby8D7pwhyrDShp06VJJKjuMzZl_JtiRBvWRI1-KBWtZ52_t4kFYt7hv2Ne6rVbFWHNUVoqXM3q7xq3sGRaq7ON-8Xp8pyWEOFB5nTPmOwUj560aZ2ZEowZUH9uzDyrL_hA_pRp7fJAJTLd1BiwZnBbAm5jsPM.46L3MO9SmdkTOToKcu3FdkrvxbPhzjh7uaJSq4pg6s8&dib_tag=se&qid=1709591243&s=digital-text&sr=1-16
32,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,"In search of unprecedented, ordinary architecture",577301.0,https://www.amazon.com/search-unprecedented-ordinary-architecture-ebook/dp/B0CJ6RMHTS/ref=sr_1_1?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-1
33,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Sandringham: The Story of a Royal Home (The Royal House of Windsor),104578.0,https://www.amazon.com/Sandringham-Story-Royal-House-Windsor-ebook/dp/B09K7LS98G/ref=sr_1_2?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-2
34,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,The Homesteading Handbook: The Essential Beginner’s Homestead Planning Guide for a Self-Sufficient Lifestyle,162657.0,https://www.amazon.com/Homesteading-Handbook-Essential-Beginners-Self-Sufficient-ebook/dp/B09C7QLBJM/ref=sr_1_3?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-3
35,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,"Everything Adobe Illustrator 2023: Complete Beginner to Expert Guide to Master the Art of Graphic Creation, Digital Art Working, & Illustration Using the Latest Tools in Adobe Illustrator",640080.0,https://www.amazon.com/Everything-Adobe-Illustrator-2023-Illustration-ebook/dp/B0BVC4GG4X/ref=sr_1_4?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-4
36,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,"Milan Travel Guide 2023: The Complete Guide to Discover Milan and The Italian Lakes | A Tapestry of History, Food, Culture and Natural Beauty",159081.0,https://www.amazon.com/Milan-Travel-Guide-2023-Complete-ebook/dp/B0CH83KBRZ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-5
37,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Going Off The Grid: The How-To Book Of Simple Living And Happiness (Off The Grid Series 1),571622.0,https://www.amazon.com/Going-Off-Grid-How-Happiness-ebook/dp/B01N26DQUS/ref=sr_1_6?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-6
38,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Taj Mahal: A History From Beginning to Present (History of India),379348.0,https://www.amazon.com/Taj-Mahal-History-Beginning-Present-ebook/dp/B078XDN4TD/ref=sr_1_7?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-7
39,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,"The Builder's Companion, Book 2 : Start Building To Certificate of Occupancy, US/Canada Edition, Manage and Build Your Home",785424.0,https://www.amazon.com/Builders-Companion-Book-Certificate-Occupancy-ebook/dp/B09HXYSBDS/ref=sr_1_8?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-8
40,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Off Grid Living Bible: The Ultimate Beginners Guide to Become Fully Self Sufficient in 7 Steps (Self Sufficient Living Book 2),839832.0,https://www.amazon.com/Off-Grid-Living-Bible-Sufficient-ebook/dp/B09N8X2JYS/ref=sr_1_9?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-9
41,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Tranquil Contemplations: Unraveling the Cultural Tapestry of Japanese Gardens (Zen Gardens Unveiled: Crafting Tranquility in Japanese Horticulture),,https://www.amazon.com/Tranquil-Contemplations-Unraveling-Tranquility-Horticulture-ebook/dp/B0CQFQFQL1/ref=sr_1_10?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-10
42,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Living Off The Grid: What to Expect While Living the Life of Ultimate Freedom and Tranquility (Off The Grid Series Book 2),839039.0,https://www.amazon.com/Living-Off-Grid-Ultimate-Tranquility-ebook/dp/B07MGZD3RZ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-11
43,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,"High Steel: The Daring Men Who Built the World's Greatest Skyline, 1881 to the Present",1907372.0,https://www.amazon.com/High-Steel-Greatest-Skyline-Present-ebook/dp/B000R4FX8I/ref=sr_1_12?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-12
44,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,The Alchemy of Architecture: Memories and Insights from Ken Tate,1071074.0,https://www.amazon.com/Alchemy-Architecture-Memories-Insights-Tate-ebook/dp/B083P11WVC/ref=sr_1_13?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-13
45,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Ethereal Ascent: Unveiling the Burj Khalifa's Towering Tale,,https://www.amazon.com/Ethereal-Ascent-Unveiling-Khalifas-Towering-ebook/dp/B0CTFS3Q9Y/ref=sr_1_14?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-14
46,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,Wrought in Iron: The Art and History of Architectural Metalwork Mastery (Forging Fire: Mastering the Art of Metal Work),3017076.0,https://www.amazon.com/Wrought-Iron-Architectural-Metalwork-Mastering-ebook/dp/B0CN2B59B6/ref=sr_1_15?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-15
47,https://www.amazon.com/s?bbn=157632011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157632011%2Cn%3A157635011&dc&qid=1689403032&rnid=157632011&ref=lp_157632011_nr_n_1,Arts & Photography,Architecture,Building Types & Styles,Specific Styles,,,The Royal Palaces of Britain,1418966.0,https://www.amazon.com/Royal-Palaces-Britain-John-Adair-ebook/dp/B08Y93MDKW/ref=sr_1_16?dib=eyJ2IjoiMSJ9.jYu1YnIy-r0dWnAARa99Zqqs1-zhKsgqy1Gjoub3nUhknIccLyD6meYR8KLBPr8pYXR9BzJVbIWP91sBedm6vXtVBlVqxdRxUc9DO7TwK-Otmb4mx6I_An0khj1qvMeD-fzt9dV-iuuwPNpMlg5YDSIqIXQMA3RIjv_HpB-hucAd5689NLj1a1PwYhlLGj1mEc8HaC9YA45degXbuTJLHl6oM9Ddy_SAJVfJ2ea_K4Y.yJ9LVGUcMJKqagd6WbLNR4wPiV1SNJAC30yzZbV0cxY&dib_tag=se&qid=1709591592&s=digital-text&sr=1-16
48,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,The Architecture Student's Handbook of Professional Practice,695438.0,https://www.amazon.com/Architecture-Students-Handbook-Professional-Practice-ebook/dp/B01NASVS9B/ref=sr_1_1?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-1
49,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,"A Pattern Language: Towns, Buildings, Construction (Center for Environmental Structure Series)",94047.0,https://www.amazon.com/Pattern-Language-Buildings-Construction-Environmental-ebook/dp/B07J1T8P1W/ref=sr_1_2?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-2
50,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,A Place of My Own: The Architecture of Daydreams,207610.0,https://www.amazon.com/Place-My-Own-Architecture-Daydreams-ebook/dp/B00BE2568E/ref=sr_1_3?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-3
51,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,The Poetics of Space,392695.0,https://www.amazon.com/Poetics-Space-Gaston-Bachelard-ebook/dp/B00L2GPRLI/ref=sr_1_4?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-4
